annotation_id,annotator,average_prob,christianity_related,created_at,hate_speech,id,lead_time,model_votes,sampling_strategy_tag,text,updated_at,method
4228.0,1.0,0.7965172131856283,是,2026-02-18T11:05:47.120758Z,否,15390.0,3.006,2/1,uncertain_or_low_confidence,末日边缘的我们，似乎都在坠落，都在堕落，纯粹的人看不见了，到处在互相调侃，互相设防。连上帝看着都已经沉默了，人都不自重了，上帝还坚持什么。人都无所谓了，苍天还在坚持！感激每一天的阳光，那是上帝的宽容，不忍苍生遭受疾苦。,2026-02-18T11:05:47.120788Z,
5397.0,1.0,0.8423406084378561,是,2026-02-26T02:06:49.506014Z,否,15401.0,3.001,1/2,uncertain_or_low_confidence,Following gods lead //@每日圣经研读: 人所行的，在自己眼中都看为正，惟耶和华衡量人心。,2026-02-26T02:06:49.506039Z,
2493.0,1.0,0.8834631244341532,是,2026-02-13T12:50:10.286278Z,否,15408.0,5.833,1/2,uncertain_or_low_confidence,阿门！感谢上帝！ //@摆古论今:你的人生好久开始？,2026-02-13T12:50:10.286296Z,
1206.0,1.0,0.7424950997034708,是,2026-02-05T14:07:40.550865Z,否,15416.0,2.842,1/2,uncertain_or_low_confidence,#早安，晨之美#已有的事，后必再有。已行的事，后必再行。日光之下，并无新事。（《圣经》）早安，各位！,2026-02-05T14:07:40.550893Z,
615.0,1.0,0.6943257649739584,是,2026-02-02T12:40:36.162939Z,否,15418.0,7.357,2/1,uncertain_or_low_confidence,"亲，她是在老城的天主教圣母大教堂婚的。这个教堂是LABAIE旁边的那个基督教Christ Church Cathedral,建于1859年 //@温度冰火两重天:席琳迪翁结婚的地方，里面的感觉很震撼。",2026-02-02T12:40:36.162957Z,
4338.0,1.0,0.7141955097516378,是,2026-02-18T11:15:50.770116Z,否,15421.0,4.543,1/2,uncertain_or_low_confidence,"阿尔罕伯拉宫,基督教国土中央一座伊斯兰建筑物，西方哥特式大厦丛中的东方宫殿。说明摩尔人征服统治过这片土地，一度繁荣而终于消逝了。[威武]",2026-02-18T11:15:50.770133Z,
1158.0,1.0,0.92302668094635,是,2026-02-05T13:55:33.553309Z,否,15423.0,5.237,1/2,uncertain_or_low_confidence,11万6千阅读人次：总有一种声音，能引起共鸣：“只要我们一起虔诚地祈祷，上帝一定能听见，佛也一定会知道・・・・・・”《首席执行官》,2026-02-05T13:55:33.553349Z,
2452.0,1.0,0.659000019232432,是,2026-02-13T10:30:20.019249Z,是,15429.0,3.484,1/2,uncertain_or_low_confidence,基督教之前虽然也有一些瘟疫，但死亡人数最多几万。基督教之后，欧洲以及全球非常多次发生大规模瘟疫，每次都是死亡几千万到一亿。可以推论基督教给地球带来了诅咒，非常邪门。,2026-02-13T10:30:20.019267Z,
2205.0,1.0,0.764327347278595,是,2026-02-13T06:00:55.752705Z,否,15437.0,12.234,2/1,uncertain_or_low_confidence,不知不觉中孩子不能再被轻易举过头顶了，她开始有自己的想法在打着自己的小九九了。回想那个蹒跚着扑向你怀抱的幼儿觉得温馨也知我们的盼望在哪里，日子过的越发平淡了，反觉迷茫。我要做什么？我应该做什么？@远牧师 @丁牧师 @杨牧师 @冯伟牧师,2026-02-13T06:00:55.752723Z,
4413.0,1.0,0.8347331881523132,是,2026-02-18T12:28:22.056929Z,否,15450.0,2.76,1/2,uncertain_or_low_confidence,上帝给了每一个人一杯水，于是，你从里面饮入了生活。生活原本是一杯清水，贫乏与富足、权贵与卑微等等，都不过是根据自己的心态和能力为生活添加的调味。生活只是那一杯水，要靠自己慢慢去品味，细细去咀嚼，用心去欣赏，你才发现，原来，最幸福的生活，就是在那如水的平淡中活出精彩,2026-02-18T12:28:22.056954Z,
2192.0,1.0,0.759158988793691,是,2026-02-13T05:58:38.586747Z,否,15462.0,3.769,1/2,uncertain_or_low_confidence,为什么叫黄金圣餐,2026-02-13T05:58:38.586761Z,
1215.0,1.0,0.6627129713694254,是,2026-02-05T14:08:22.924130Z,是,15486.0,3.033,2/1,uncertain_or_low_confidence,这东西不是基督教吗？有什么好稀奇的，邪教都出来了，什么认知啊,2026-02-05T14:08:22.924151Z,
1184.0,1.0,0.8314527670542399,是,2026-02-05T14:01:59.675525Z,否,15493.0,2.6,1/2,uncertain_or_low_confidence,上帝是公平的，不是你的，抢不来，属于你的，跑不掉。,2026-02-05T14:01:59.675546Z,
2335.0,1.0,0.7391080061594645,是,2026-02-13T09:55:01.271424Z,是,15505.0,4.812,1/2,uncertain_or_low_confidence,"不是耶稣，圣城是天父建造的。
圣城建造历史只有几百年，所以天父跟耶稣没任何关系。是一个纯虚构的人",2026-02-13T09:55:01.271437Z,
568.0,1.0,0.8051174084345499,是,2026-02-02T12:33:40.308981Z,否,15507.0,2.593,1/2,uncertain_or_low_confidence,【中国十大最美教堂，你去过几个？】 1哈尔滨圣索菲亚教堂；2王府井天主堂 东堂（北京）；3青岛圣弥爱尔天主教堂；4徐家汇天主堂（上海）；5南京石鼓路天主堂；6天主教西开总堂（天津）；7沈阳南关教堂；8石室圣心大教堂（广州）；9茨中教堂（云南）；10盐井天主教堂。,2026-02-02T12:33:40.308997Z,
4121.0,1.0,0.768067995707194,是,2026-02-18T06:02:59.354367Z,否,15509.0,3.424,2/1,uncertain_or_low_confidence,而且，基督教也是很有智慧的。贪嗔痴，你越观察越真实存在。你不观察了，他就是个笑话。所以圣经里说，不能吃善恶果。,2026-02-18T06:02:59.354386Z,
522.0,1.0,0.8538334767023722,是,2026-02-02T12:18:28.422312Z,否,15515.0,2.208,1/2,uncertain_or_low_confidence,那永远背负着我们痛苦的十字，放牧我们的便是耶稣基督，朝向自由生命的爱，便是耶稣给我们的唯一�命。,2026-02-02T12:18:28.422331Z,
5617.0,1.0,0.9116420745849608,是,2026-02-28T02:04:13.285412Z,否,15518.0,8.979,2/1,uncertain_or_low_confidence,越探索，越觉得这个世界很不一样。为了查为什么巴塞罗那大教堂养13只鹅，于是看英文官网发现原来是代表着圣女尤拉莉娅这个13岁的处女受到13种死刑刑罚，包括滚刀筒、割乳房、钉十字架、挂铁钩和火刑等，最后被斩首。死去时，突然天降大雪，盖住了她的裸体――然而，基督教的光明即将到来。。。,2026-02-28T02:04:13.285429Z,
2195.0,1.0,0.7024354537328085,是,2026-02-13T05:59:00.605057Z,否,15523.0,3.117,2/1,uncertain_or_low_confidence,@何超�HoChiu 《玉生烟》MV （择录自 音乐剧《情话紫钗 The Liaison》）》 曲:高世章 词:岑伟宗 “一边翻阅圣路加福音 但我这边厢躁动的心软弱如败阵一室空洞照着一枝灯... ” http://t.cn/z0dQEJ8,2026-02-13T05:59:00.605075Z,
4034.0,1.0,0.7471365928649902,是,2026-02-18T04:29:07.682011Z,是,15524.0,2.887,1/2,uncertain_or_low_confidence,可以看看《十日谈》，一大堆教会笑话,2026-02-18T04:29:11.248555Z,
5408.0,1.0,0.7055715521176656,否,2026-02-26T02:07:53.270398Z,是,15525.0,7.257,2/1,uncertain_or_low_confidence,耶稣也就是说自己是神的儿子，斯大林这头畜牲直接说自己是神，脸都不要了！,2026-02-26T02:07:53.270421Z,
5410.0,1.0,0.8697135051091512,是,2026-02-26T02:08:24.415609Z,否,15538.0,8.238,2/1,uncertain_or_low_confidence,//@刘光宇Tracy: 离开上帝，美国和中国都没有希望 //@刘光宇Tracy: @王怡的麦克风2 从美国回来时，开玩笑说自己＂从满是松鼠的房子回到了满是老鼠的房子＂，因为来自天上的呼召。这个呼召却不意味某块土地一定就有希望。有或没有，上帝在这片土地上的旨意终究还是要成就,2026-02-26T02:08:24.415625Z,
5483.0,1.0,0.7673961520195007,是,2026-02-26T14:22:37.891257Z,否,15541.0,3.541,2/1,uncertain_or_low_confidence,上帝安慰心碎的人，靠近苦难的灵魂,2026-02-26T14:22:37.891275Z,
523.0,1.0,0.6324087580045065,是,2026-02-02T12:18:32.988052Z,否,15544.0,4.418,1/2,uncertain_or_low_confidence,//@赵晓:人最大的罪是不以 神为 神，而是以自我为中心，拜自己手所造的偶像，最终落入虚妄、黑暗与苦难。长期陷入人本主义文化网罗的国人应该对此最有体会了。我们唯一的盼望是在天上的上帝！,2026-02-02T12:18:32.988074Z,
813.0,1.0,0.8302436868349711,是,2026-02-02T12:57:32.084598Z,否,15549.0,4.144,1/2,uncertain_or_low_confidence,我在这里: #彩虹之约 Upper Room Rainbow Cafe Bistro#基督教主题餐厅，晚七点有现场演出@梧桐逸家 http://t.cn/zOeKVTi,2026-02-02T12:57:32.084615Z,
3479.0,1.0,0.7478856643040975,是,2026-02-15T13:06:23.408351Z,否,15554.0,2.274,1/2,uncertain_or_low_confidence,1847年，也即上海开埠后的第四年，他来到上海后，便设计建造了上海董家渡路185号的圣方济各沙勿略堂（天主教堂），随后，又于1851年，上海开埠后的第八年，主持设计了徐家汇天主堂耶稣会会院。那地方便是现在的土山湾也。,2026-02-15T13:06:23.408366Z,
3516.0,1.0,0.7589004039764404,是,2026-02-15T13:12:38.438795Z,否,15557.0,28.086,1/2,uncertain_or_low_confidence,甲：圣诞快乐！乙：你信基督？甲：我信我爸。乙：你爸信基督？甲：我爸信我妈。乙：哦，原来你妈信基督。甲：我妈信我。乙：......,2026-02-15T13:12:38.438813Z,
1266.0,1.0,0.8610290884971619,是,2026-02-05T14:24:29.743607Z,否,15571.0,3.815,1/2,uncertain_or_low_confidence,#美景猜猜猜#这里有各种不同的宗教信仰，原始宗教、喇嘛教、基督教共存，周围的群山中有十座有名有姓的神山，且每座神山都有自己的神主。所以，这里被称为了人神故居的地方。一块真正的人间净土，假如有一天你到来这里，在这里多呆几天吧！看出来这是哪儿了么？今天答对抽送出两名大奖，来猜猜吧！,2026-02-05T14:24:29.743624Z,
796.0,1.0,0.7274197538693746,是,2026-02-02T12:56:30.388814Z,否,15582.0,6.468,1/2,uncertain_or_low_confidence,谁惹怒了上帝？先是基督城，再是云南，又是仙台、福岛，接下来我们该做点什么呢？,2026-02-02T12:56:30.388832Z,
1148.0,1.0,0.7820470531781515,是,2026-02-05T13:55:02.236786Z,否,15597.0,3.679,2/1,uncertain_or_low_confidence,哈利路亚[哈哈][哈哈][哈哈]//@琢磨先生:神父也疯狂啊哈利路亚！ //@魏妮妮的小世界:哈利路亚！ //@姚晨:哈利路亚。[月亮],2026-02-05T13:55:02.236807Z,
2420.0,1.0,0.8029384215672811,是,2026-02-13T10:21:57.371044Z,是,15598.0,53.919,1/2,uncertain_or_low_confidence,在看   多美的故事     没有上帝的时光中     我也活在无助无知迷茫中    我是多么多么的幸运    得到这莫大的恩典[呵呵],2026-02-13T10:21:57.371061Z,
3438.0,1.0,0.7980865637461344,是,2026-02-15T12:58:28.680208Z,否,15601.0,23.95,2/1,uncertain_or_low_confidence,据说中国有九千万基督徒，比党员多出来两千万，这九千万人，单就对信仰的纯洁性，忠诚度，以及组织性而言，要高于后者。因此，单从治国的角度，宗教信仰是未来我们社会稳定的一块基石，而不是啥精神鸦片。难以想象，如果这九千万人化身文革闯将，变为毫无信仰的敢死一群，中国道德的溃决恐怕早就发生。,2026-02-15T12:58:28.680248Z,
3300.0,1.0,0.889317790667216,是,2026-02-15T12:38:48.652789Z,是,15615.0,5.9079999999999995,2/1,uncertain_or_low_confidence,邪恶的蛇把禁果给了亚当和夏娃，然后他们被上帝逐出了伊甸园。现在基督徒一般都把苹果当作禁果，而在中国，大家兴高采烈的在平安夜互送苹果，这说明什么，这恰恰说明中国淫民是不信邪滴。 [哈哈] [哈哈] [哈哈],2026-02-15T12:38:54.773782Z,
809.0,1.0,0.5739736954371134,是,2026-02-02T12:57:17.847204Z,否,15617.0,9.911,1/2,uncertain_or_low_confidence,那我折磨该教派教徒，他们会加好感吗？,2026-02-02T12:57:17.847219Z,
443.0,1.0,0.8381344477335612,是,2026-02-02T11:59:24.703443Z,是,15621.0,13.738,1/2,uncertain_or_low_confidence,也就针对满清的时候想起来河南是汉地之一了，河南这些年的发展有目共睹，农村人打工一年见不到两次面，被留在家里的老人孤独了、生病了、料理后事没人管怎么办？河南人又不是傻，入个教会生病了能互助，死了教会安排也不花钱，但凡天上有人想起河南一次也不至于这样😅,2026-02-02T11:59:24.703458Z,
3530.0,1.0,0.7508132060368856,是,2026-02-15T13:22:42.061711Z,否,15623.0,4.568,1/2,uncertain_or_low_confidence,又是一个安息日，基督徒应该心存盼望而不是幻想，盼望是真实的出于神的，幻想是虚假的出于自己的。有道理,2026-02-15T13:22:42.061733Z,
5648.0,1.0,0.8994869788487753,是,2026-02-28T05:35:38.906912Z,否,15641.0,3.112,2/1,uncertain_or_low_confidence,一直在默默关注着……此刻特别难过，此刻仰望苍天，特别希望真有美丽的天堂，慈祥的上帝伸展双臂，拥抱归来的子民！人绝望时，想象是最好的慰藉。,2026-02-28T05:35:38.906932Z,
3134.0,1.0,0.8294400572776794,是,2026-02-15T04:33:19.462836Z,否,15642.0,2.617,1/2,uncertain_or_low_confidence,上帝�予我的�西，若我未好好珍惜，甚至因此�傲，�也��之取走。我曾自以�是、也困此摔倒�近崩�?我�悟了上帝的意旨；如今我知道，�球不是人生的一切，它只是一���。~~林�豪,2026-02-15T04:33:19.462857Z,
2472.0,1.0,0.8439432779947916,是,2026-02-13T12:48:38.498908Z,否,15648.0,61.705,1/2,uncertain_or_low_confidence,#带着微博去德国#作为撒利芬、施陶芬和哈布斯堡的统治者及其夫人们的安葬地，施佩耶尔(Speyer)大教堂是中世纪皇权的象征。由于得到了人们的充分重视，墓穴迄今一直保存完好。,2026-02-13T12:48:38.498928Z,
3540.0,1.0,0.8444719513257345,是,2026-02-15T13:23:36.424887Z,否,15666.0,4.205,1/2,uncertain_or_low_confidence,释怀//@云海偶遇:我们凭藉良心做好每一件事，活好每一天，爱每一个人；感恩宇宙万物，接受缘起缘灭；不求上天堂，无惧下地狱；不需要任何奖赏或赞美，这是佛陀的教诲。[微风] //@多多多德:[good]一篇好文章！上帝让善人成为善人，是对善人的最高奖赏。。,2026-02-15T13:23:36.424907Z,
3573.0,1.0,0.7907604575157166,是,2026-02-15T13:26:35.227998Z,是,15672.0,3.154,1/2,uncertain_or_low_confidence,跟随主耶稣！[呵呵],2026-02-15T13:26:35.228024Z,
3161.0,1.0,0.8181581298510233,是,2026-02-15T12:12:24.421013Z,是,15674.0,3.057,2/1,uncertain_or_low_confidence,主教疯狂打桩,2026-02-15T12:12:24.421032Z,
762.0,1.0,0.7434815565745035,是,2026-02-02T12:54:08.144294Z,否,15677.0,4.61,2/1,uncertain_or_low_confidence,生活的确是黑暗的，除非有了渴望；所有渴望都是盲目的，除非有了知识；一切知识都是徒然的，除非有了工作；所有工作都是空虚的，除非有了爱；当你们带着爱工作时，你们就与自己、与他人、与上帝合为一体。深深地为纪伯伦这首优美的诗而感动，同时也分享给大家，共勉！,2026-02-02T12:54:08.144320Z,
588.0,1.0,0.7823300361633301,是,2026-02-02T12:35:06.999705Z,是,15707.0,3.588,1/2,uncertain_or_low_confidence,没啥，今天全世界都是穆斯林，你又会说幸亏当初不是基督教徒发现新大陆否则现在世界不像样子了,2026-02-02T12:35:06.999722Z,
5328.0,1.0,0.71515291929245,是,2026-02-25T12:52:33.669067Z,否,15717.0,11.492,2/1,uncertain_or_low_confidence,顺便一提的是，虔诚的富兰克林还建议此后每天开会前举办祷告仪式，由一、二位牧师主持……多数人一阵尴尬地沉默……威尔逊直接了当地说：“大会根本没有这个经费。”于是，否了。[哈哈][哈哈][哈哈],2026-02-25T12:52:33.669089Z,
3425.0,1.0,0.6883629560470581,是,2026-02-15T12:56:40.673603Z,否,15733.0,3.283,1/2,uncertain_or_low_confidence,【孟德语录】孟：坐飞机的时候要别人陪同，有两个国家的陪同是男的，一个国家是女的，以色列是个女的。郭：那你特别愿意去以色列。选手：以色列福利好啊。郭：以色列有什么福利啊。选手：女的呀，别的都配男的。郭：我的天，你都说了些什么呀这是。孟：你以为配给我是干什么的呀。郭：（意味深长）哦~,2026-02-15T12:56:40.673621Z,
2484.0,1.0,0.7336797714233398,是,2026-02-13T12:49:22.092434Z,否,15743.0,7.963,2/1,uncertain_or_low_confidence,//@章诒和: 热泪盈眶！//@北村: //@诗人沙光: 他只唱出了三句震惊了世界的歌词：仁慈的耶稣，他带走世上的罪恶，给予他们平静。@北村 @王汝刚传道 @杨兴权律师,2026-02-13T12:49:22.092456Z,
3476.0,1.0,0.8336726029713949,是,2026-02-15T13:06:11.342746Z,否,15756.0,4.9,2/1,uncertain_or_low_confidence,教友现在最应该馋的难道不是封顶的教会吗？,2026-02-15T13:06:11.342766Z,
4387.0,1.0,0.8467850486437479,是,2026-02-18T11:18:16.246057Z,否,15760.0,2.985,1/2,uncertain_or_low_confidence,今天的意外收获，是遇见了别有风味的丰台基督堂，还在教堂里遇见了可爱的香港妹纸，一路聊回地铁站~[爱你],2026-02-18T11:18:16.246082Z,
4114.0,1.0,0.8025177717208862,是,2026-02-18T06:01:52.450465Z,否,15761.0,2.571,1/2,uncertain_or_low_confidence,教派间的冲突加剧了啊,2026-02-18T06:01:52.450488Z,
912.0,1.0,0.7958256403605143,是,2026-02-03T00:22:36.271377Z,是,15762.0,31.632,1/2,uncertain_or_low_confidence,我看着神父也是风韵犹存啊,2026-02-03T00:22:36.271392Z,
508.0,1.0,0.9032795826594034,是,2026-02-02T12:15:37.197983Z,是,15763.0,3.856,2/1,uncertain_or_low_confidence,以色列当2000年流浪狗，我动物保护协会的,2026-02-02T12:15:37.198002Z,
4190.0,1.0,0.9183380405108134,是,2026-02-18T06:08:27.462505Z,否,15779.0,2.682,1/2,uncertain_or_low_confidence,"Love from inside where God be //@每日圣经研读:【基督徒不是不失败，乃是能时常转向主。】转!黑暗丢在背后,光,在前头。转!虚空世界脱落,爱,在左右。",2026-02-18T06:08:27.462534Z,
4127.0,1.0,0.8839220404624939,是,2026-02-18T06:04:47.430885Z,否,15793.0,13.45,1/2,uncertain_or_low_confidence,十一世纪从罗马教会分离出来的东正教，与天主教不仅在宗教仪式上，尤其在教堂建筑上有很大的区别。东正教堂极其富丽堂皇，除内部间壁金碧辉煌外，其顶部更是色彩极其斑斓，在阳光照耀下金光闪闪，非常夺目。是否象征天堂的庄严，永恒和堂皇呢？,2026-02-18T06:04:47.430916Z,
4334.0,1.0,0.8700848420461019,是,2026-02-18T11:15:32.421431Z,否,15801.0,3.448,1/2,uncertain_or_low_confidence,想想为什么今日南朝鲜和北朝鲜的光景又天壤之别？敬畏耶和华是智慧的开端~~ //@阿立Paul: //@基督妙爱: 转发微博,2026-02-18T11:15:32.421448Z,
